/inspire/hdd/global_user/zhouchushu-253108120180/raw_datas/audioset/wav_16k/bal_train
Y8KIoQ2HZ0Hg.wav	160000
YBc62sOnGG3Q.wav	148696
YVxr8_SaNWHI.wav	160000
YoPiyXhxRGe4.wav	160000
Y23Yu8RnEv3k.wav	160000
YuqUNGNZoxrg.wav	160000
YByZD9ujkkB4.wav	160000
Y9ipmg9ilx-Q.wav	160000
YmCSuCWZiiTM.wav	160000
YWre8DkaPhyA.wav	160000
YGbjvRZg8fMo.wav	160000
Y5go_w4Z-KUo.wav	160000
YTAl6LU38u8M.wav	160000
YCCGPTltL1xM.wav	159995
Yk4kbpRRRgcQ.wav	160000
Y8GlYa7-jfR0.wav	160000
Yd65-8pR1e0g.wav	160000
YcaTfKnR5FM0.wav	160000
YUT05UUIBDDk.wav	155096
Y_CMPZrRf2dU.wav	160001
YGlWecURh_OU.wav	160000
YemfShbN-7iA.wav	160000
Y9lg5Ki-WwH0.wav	160000
Yra9rC1jpGig.wav	160000
YlUFhLUfJtQM.wav	160016
Ydg9rZzrc80c.wav	160000
YJ0zrZqelwRg.wav	160000
YhD2Y7yExIiI.wav	159997
YPy4g6GeGHjQ.wav	160000
YHQeSHEIrph4.wav	160000
YvqVsEaMWYJQ.wav	160006
YCKhCVFaGMF0.wav	160000
YUR3k09hOxI4.wav	160000
YEn529NXRoEs.wav	160000
YJanK-FvhAuE.wav	159997
Ylfe4TfpbAfk.wav	160000
YoG4mpipk2jI.wav	160000
Y4iVZcLNzbF8.wav	160000
Yu4BXzOaMclc.wav	160000
YY5qfT4o5mS0.wav	160000
YGA2FSGE7lEg.wav	160000
Y39xbPzVBLLI.wav	160000
YmLR9bx1mS90.wav	160000
YUWpne-_bVsk.wav	160000
Y83IJft_3Z4E.wav	160000
YDW3z-ByrfWY.wav	160000
Yy2hwAPJw7iY.wav	160000
YQ2jwPh43w2Y.wav	160000
Y_gYLw_iXfpI.wav	160000
YArqb86BoEdA.wav	160000
Yqogx_DBi50E.wav	160000
YVhMPUIDL2mk.wav	160000
YWhqTqqzGRng.wav	160000
YpTRYm_peqGA.wav	160000
YMF5oxE3J8Yw.wav	159985
Yp8xxC2um9xQ.wav	159993
YCpHRQ-f4UtA.wav	160000
YgX-llX-PVjw.wav	160000
Y0hz1GISR2tI.wav	160000
YIOfJQJqJP-k.wav	147694
Y4ZOnkn4XnOM.wav	160000
YlKOQ0BzEZ6k.wav	160000
YgcmOhhYcyAE.wav	160000
YHKhsS5bG7GM.wav	160000
YHjFNMdHxqoA.wav	149016
YmKIapkfnAGY.wav	160000
YCT6AQ9fhe4s.wav	160000
YXw2a8HSie3c.wav	160000
YdlmoKkH8hlw.wav	160000
YEaQTfekDdgw.wav	159998
YcKK0oZrwed8.wav	160000
YO7Mt3RvrMm0.wav	112856
YgdvxYM9H7_8.wav	154456
YbNY5Y_cjs-8.wav	159999
YE38PXEciF8g.wav	160000
YSmMhRavfTzg.wav	160010
YZMiF2c7AMj4.wav	146136
YNXuB3ZEpM5U.wav	160011
Y2XFwH-VGWjU.wav	160000
Y4lflH2Jvm8k.wav	160000
YJtoff_VHCg8.wav	160000
YL40yOc83dLU.wav	160000
YlxDKoov1RoU.wav	160000
YLv-8i2UI7ik.wav	160000
Yi3LjPZrO5Ho.wav	160000
YrbI18LmDHpw.wav	148361
Y11fNNN95_og.wav	160000
YNPDedSeMXTw.wav	158936
YjLJzRd2yEAQ.wav	160000
Yiuy2cZTagCQ.wav	160000
YammKLbpCiwU.wav	160000
Yrp3cD2jWlVE.wav	160000
YhGNc2PJ7XVk.wav	160000
YHDDxzqEUy74.wav	160002
YH5fekAe_6pY.wav	160000
Y4eiqiX_Q5B8.wav	156056
Y-FVBrg2qeIA.wav	160010
YV64SCgmcKNE.wav	160006
Yk4ttuqKjiw0.wav	160000
Y3Z0Gl7RHThc.wav	160010
Y9tQWOFqQoIU.wav	160000
Y06OT6nqAuLM.wav	160000
YIgBwxLl162w.wav	160000
YY52Hmsm39SQ.wav	160000
YHYa0czRE4Xk.wav	160000
YrTUfZxINIiM.wav	160000
Y4kZ0EZg5JRU.wav	160000
Y96vB5wR_J4w.wav	159998
Y8ulLeRTvMKE.wav	160001
Yp6qP4VjBT6Y.wav	160000
Y82CcPYM4dk4.wav	160000
YOkRayrbryAo.wav	160000
Y1kAllg1w92I.wav	144965
YyhPFubhO0qA.wav	160011
YRPw-sZgRRz0.wav	160000
Y-4hZyOdm7EI.wav	160000
YFuqquDb_Ffs.wav	160000
YdsVzafZik3c.wav	160000
Yzb9OuUXnLxU.wav	160000
Yv0zIWnmHqH4.wav	160000
YOrfXnb7uR7I.wav	160010
YcGorUmWMrwo.wav	160000
Y39rxZU4iZdo.wav	160000
Y_RXyza6FnX4.wav	159989
YYXRX1kVK5UI.wav	160000
Y_3zEO-HtX8o.wav	160125
YAtCS6gTpRLU.wav	160000
Ybciw4Tqp6h4.wav	160000
YiBK13FjJtBo.wav	153341
YX-uVubaJ3II.wav	160000
YHhLTkiuXDwQ.wav	160000
YCCHdI7-sRiA.wav	160000
YuQnjkqPH8YU.wav	160000
Y6R7__52vkro.wav	160000
YFKtVNnZ8nhE.wav	160014
Y3PKG8AkrU3Y.wav	160000
Yr4UhqWUHge8.wav	160000
Yf79ak9A_IUo.wav	160000
Y4LQMmbsOyKw.wav	152425
YfU8sbRMi3PI.wav	160000
YIlpbRfKRBq4.wav	160000
Y_VhZ0z8UlD0.wav	160000
YN_BCONjmbXg.wav	159986
YPa0eg9Z1eKQ.wav	160000
Y0YsXXGEVmy8.wav	160000
YkR7AQbDQ40I.wav	160000
YAGHHdzjFNGI.wav	160000
YwH89yPM1NYY.wav	160000
YHfBh3lZZi8Q.wav	160000
Y8OmRjJJjg8s.wav	160000
YWRjF6A9J2To.wav	160000
YXKK1pc3u4d8.wav	160000
Y4lNM6Ah99hw.wav	160000
YuaXJYW4ZuKk.wav	160000
YtLN31LP_-e8.wav	160000
YbFtp0dp8sP0.wav	160010
YLPQJY7u0-q4.wav	160000
YEpr8KAAuit4.wav	160000
Y7x2WAveirQg.wav	159998
Y6QnEwCnKdP4.wav	160000
YJhNJKrLZGok.wav	160000
YN0DNMYmC3LA.wav	158936
